"","ticker_name","report_ticker","date","create_ts","contracts_traded","price"
"3642","KXNCAAFPLAYOFF-25-LSU","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:30:19-04:00",10,37
"3643","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:33:05-04:00",2,32
"3644","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:33:11-04:00",73,49
"3645","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:33:19-04:00",50,57
"3646","KXNCAAFPLAYOFF-25-UGA","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:33:28-04:00",2,71
"3647","KXNCAAFPLAYOFF-25-TXAM","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:36:48-04:00",23,74
"3648","KXNCAAFPLAYOFF-25-TXAM","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:36:54-04:00",49,75
"3649","KXNCAAFPLAYOFF-25-TXAM","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:36:54-04:00",28,75
"3650","KXNCAAFPLAYOFF-25-ORE","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:38:05-04:00",9,74
"3651","KXNCAAFPLAYOFF-25-UGA","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:38:47-04:00",2,73
"3652","KXNCAAFPLAYOFF-25-UGA","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:38:58-04:00",21,74
"3653","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:52:36-04:00",2,79
"3654","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:52:36-04:00",15,79
"3655","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:52:48-04:00",4,79
"3656","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:52:48-04:00",9,79
"3657","KXNCAAFPLAYOFF-25-TXAM","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T17:55:28-04:00",50,67
"3658","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T18:13:01-04:00",34,57
"3659","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T18:13:41-04:00",27,66
"3660","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T18:13:41-04:00",2,58
"3661","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T18:14:10-04:00",24,82
"3662","KXNCAAFPLAYOFF-25-TXAM","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T18:14:26-04:00",26,75
"3663","KXNCAAFPLAYOFF-25-ORE","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T18:20:44-04:00",57,74
"3664","KXNCAAFPLAYOFF-25-USC","KXNCAAFPLAYOFF","2025-10-14","2025-10-14T18:53:48-04:00",82,23
